## index of replication (iRep) - thresholds: min cov. = 5, min wins. = 0.98, min r^2 = 0.9, max fragments/Mbp = 175, GC correction min r^2 = 0.0
# genome	/N/dc2/projects/muri2/Task2/LTDE/data/bwa_bam/KBS0705-B.sam
/N/dc2/projects/muri2/Task2/LTDE/data/genomes_ncbi/KBS0705/GCF_005938025_2_ASM593802v2_genomic.fna	n/a
#
## un-filtered index of replication (iRep)
# genome	/N/dc2/projects/muri2/Task2/LTDE/data/bwa_bam/KBS0705-B.sam
/N/dc2/projects/muri2/Task2/LTDE/data/genomes_ncbi/KBS0705/GCF_005938025_2_ASM593802v2_genomic.fna	n/a
#
## raw index of replication (no GC bias correction)
# genome	/N/dc2/projects/muri2/Task2/LTDE/data/bwa_bam/KBS0705-B.sam
/N/dc2/projects/muri2/Task2/LTDE/data/genomes_ncbi/KBS0705/GCF_005938025_2_ASM593802v2_genomic.fna	n/a
#
## r^2
# genome	/N/dc2/projects/muri2/Task2/LTDE/data/bwa_bam/KBS0705-B.sam
/N/dc2/projects/muri2/Task2/LTDE/data/genomes_ncbi/KBS0705/GCF_005938025_2_ASM593802v2_genomic.fna	n/a
#
## coverage
# genome	/N/dc2/projects/muri2/Task2/LTDE/data/bwa_bam/KBS0705-B.sam
/N/dc2/projects/muri2/Task2/LTDE/data/genomes_ncbi/KBS0705/GCF_005938025_2_ASM593802v2_genomic.fna	0.0248041691905
#
## % windows passing filter
# genome	/N/dc2/projects/muri2/Task2/LTDE/data/bwa_bam/KBS0705-B.sam
/N/dc2/projects/muri2/Task2/LTDE/data/genomes_ncbi/KBS0705/GCF_005938025_2_ASM593802v2_genomic.fna	0.00
#
## fragments/Mbp
# genome	/N/dc2/projects/muri2/Task2/LTDE/data/bwa_bam/KBS0705-B.sam
/N/dc2/projects/muri2/Task2/LTDE/data/genomes_ncbi/KBS0705/GCF_005938025_2_ASM593802v2_genomic.fna	3
#
## GC bias
# genome	/N/dc2/projects/muri2/Task2/LTDE/data/bwa_bam/KBS0705-B.sam
/N/dc2/projects/muri2/Task2/LTDE/data/genomes_ncbi/KBS0705/GCF_005938025_2_ASM593802v2_genomic.fna	0
#
## GC r^2
# genome	/N/dc2/projects/muri2/Task2/LTDE/data/bwa_bam/KBS0705-B.sam
/N/dc2/projects/muri2/Task2/LTDE/data/genomes_ncbi/KBS0705/GCF_005938025_2_ASM593802v2_genomic.fna	False
#
